Number of points,100,200,300,400,500
LR-[ ]-MH-100,0.04166468503333333,0.08416377868333334,0.12310379987804877,0.1586023686875,0.20092243136000001
LR-[ ]-SMC-100,0.9809695948333333,3.9282972515,8.886265192,15.800885378,24.498534986
LR-[ ]-PMMH-10,0,0,0,0,0
LR-[ ]-BBVI-50,0.06488146056410257,0.1320453860263158,0.17328701627586207,0.21579064379166665,0.270103478
Number of nodes,100,200,300,400,500
HMM-[ ]-MH-100,0.05874726301162791,0.10815521378723404,0.1754047563448276,0.2174426941304348,0.2719681926842105
HMM-[ ]-SMC-100,1.9072459686666667,7.917716157,17.750261589,31.840756577,50.132067738
HMM-[ ]-PMMH-10,0.0,0.0,0.0,0.0,0.0
HMM-[ ]-BBVI-50,0.11231378097777778,0.18164728082142856,0.313345134125,0.38651596484615386,0.47860634118181816
Number of words,200,400,600,800,1000
LDA-[ ]-MH-100,0.16287077993548388,0.3432599254666666,0.5025110381,0.67691960925,0.8645580285
LDA-[ ]-SMC-100,7.584300246,32.244332459,73.109816966,131.461827216,208.945035065
LDA-[ ]-PMMH-10,0.0,0.0,0.0,0.0,0.0
LDA-[ ]-BBVI-50,0.28055711794444443,0.557000613,0.7740143175714286,0.9627492165,1.1808557845999998
Number of MH steps,200,400,600,800,1000
MH-[ ]-LR-50,0.044083018122807016,0.08786909719298246,0.1328939685,0.1755679074827586,0.21854656282608698
MH-[ ]-HMM-50,0.055523142846153846,0.10919199484782609,0.16104142653125,0.21648594375,0.2800058826111111
MH-[ ]-LDA-50,0.08771447350877193,0.17441912013793104,0.2604564583,0.35112419173333337,0.43677611941666666
Number of SMC particles,200,400,600,800,1000
SMC-[ ]-LR-50,0.5160903171,1.0598329518,1.59716484275,2.1481768183333334,2.6935316425
SMC-[ ]-HMM-50,0.9442708543333334,1.8855122983333332,2.8057478065,3.922894916,5.026531429
SMC-[ ]-LDA-50,0.9079602051666666,1.9222866006666668,2.8945001295,3.866370423,4.9670943125
Number of PMMH particles,10,20,30,40,50
PMMH-[ ]-LR-50,0.0,0.0,0.0,0.0,0.0
PMMH-[ ]-HMM-50,0.0,0.0,0.0,0.0,0.0
PMMH-[ ]-LDA-50,0.0,0.0,0.0,0.0,0.0
Number of BBVI steps,200,400,600,800,1000
BBVI-[ ]-LR-50,0.1663969102580645,0.335873118,0.5201018366,0.675086676625,0.8500268573333334
BBVI-[ ]-HMM-50,0.22396777573913043,0.4463274415,0.6672474165,0.8790066785,1.0964424184000001
BBVI-[ ]-LDA-50,0.45551184445454546,0.9240474365,1.39038321975,1.8341673483333332,2.298441525
